length,weight,count,looped,neighbors,income,label
6,0.5,1,0,2,120600000.0,montrealCryptXXX
0,1.0,1,0,2,47300000.0,princetonCerber
0,1.0,1,0,1,41834112.0,paduaCryptoWall
0,0.5,1,0,2,150000000.0,white
0,0.5,1,0,2,49450000.0,princetonCerber
38,3.0517578125e-05,1,0,2,1354000000.0,white
144,0.401907217313224,1178,0,2,80000000.0,princetonCerber
144,0.149877418980397,2192,1519,2,597100800.0,paduaCryptoWall
144,2.2204460492503099e-16,1,0,2,36540000000.0,white
0,1.0,1,0,1,100000000.0,white
0,1.0,1,0,1,210000000000.0,white
2,0.25,1,0,2,1696400000.0,montrealCryptoLocker
0,0.5,1,0,2,2500000000.0,white
0,0.5,1,0,2,62402356.0,montrealCryptoLocker
0,0.5,1,0,1,400000000.0,white
144,0.0006472401580905,3039,0,1,400000000.0,princetonLocky
4,0.25,1,0,2,50000000.0,princetonCerber
144,0.0743711232691652,1598,4,2,622000000.0,paduaCryptoWall
0,0.25,1,0,2,285954625.0,montrealCryptoLocker
24,0.015625,1,0,2,2886000000.0,white
24,1.0,1,0,2,22740000000.0,white
8,0.0625,1,0,1,8300000000.0,white
144,0.0215870510841829,2694,0,2,165000000.0,princetonCerber
144,0.10213399168898,6091,0,1,300000000.0,princetonLocky
12,0.015625,1,0,2,522000000.0,white
32,0.0001220703125,1,0,2,120000000.0,montrealCryptXXX
4,0.125,1,0,1,23500000000.0,white
0,0.5,1,0,2,300000000.0,paduaCryptoWall
54,0.684375,17,17,2,30000000.0,white
144,0.126517090170897,1112,0,1,120000000.0,montrealCryptXXX
0,1.0,1,0,1,50000000000.0,white
48,1.96695327758789e-06,1,1,2,2400000000.0,paduaCryptoWall
4,0.5,1,0,1,73283744.0,paduaCryptoWall
4,0.5,1,0,1,154000000.0,paduaCryptoWall
144,0.0781250196254975,9543,0,1,50000000.0,princetonLocky
42,0.0078125596046447,2,0,2,1900000000.0,white
12,0.005859375,1,1,2,40000000.0,princetonCerber
22,0.00048828125,1,0,2,3366000000.0,white
4,0.5,1,0,2,27188000000.0,white
28,0.0889727533080436,67,0,2,60000000.0,white
144,0.0170332619064371,2845,0,2,80000000.0,princetonCerber
144,0.0182788499120947,2759,0,2,200000000.0,princetonCerber
144,0.150000010019393,4284,1,2,125000000.0,princetonCerber
22,0.000244140625,1,0,1,318000000.0,white
10,0.25,1,0,2,4620000000.0,white
20,0.0009765625,1,0,1,300000000.0,princetonLocky
2,0.25,1,0,2,200000000.0,paduaCryptoWall
144,0.13140913764099,1947,0,2,100000000.0,princetonCerber
2,0.5,1,0,2,102820000.0,princetonCerber
26,0.5,1,0,2,4763000000.0,white
58,4.76837158203125e-07,1,0,2,40000000.0,princetonCerber
2,0.5,1,0,2,125000000.0,princetonCerber
144,0.0669693559054467,2576,1,2,80000000.0,princetonCerber
30,0.03125,1,0,2,150000000.0,white
2,0.5,1,0,2,100000000.0,princetonCerber
0,0.5,1,0,2,4027000000.0,white
42,0.0078127384185791,2,0,4,126000000.0,white
14,0.025,1,0,1,87605239.0,paduaCryptoWall
12,0.28125,2,0,2,250000000.0,white
2,0.5,1,0,2,420000000.0,paduaCryptoWall
92,1.52587890625e-05,1,0,2,473000000.0,white
14,0.015625,1,0,1,106000000.0,white
18,0.09375,3,0,2,200000000.0,princetonCerber
0,1.0,1,0,1,100000000.0,montrealCryptoLocker
6,0.5,1,0,2,4913000000.0,white
2,0.5,2,0,1,6102000000.0,white
4,0.125,1,0,2,4554000000.0,white
8,0.03125,1,0,1,1502000000.0,white
0,0.5,1,0,2,500000000.0,montrealCryptoLocker
144,0.148833030122098,2911,1206,2,39990000.0,princetonCerber
0,0.5,1,0,2,2600000000.0,white
50,0.20390625,2,0,2,246000000.0,paduaCryptoWall
144,0.0019809517801928,6147,0,2,56000000.0,princetonCerber
6,0.25,1,0,1,660000000.0,white
4,0.125,1,0,2,3189000000.0,white
16,0.00390625,1,0,2,3734000000.0,white
12,0.125,1,0,2,4257000000.0,white
0,1.0,1,0,1,200000000.0,paduaCryptoWall
58,1.0,1,0,2,12261000000.0,white
18,0.03125,1,0,2,4521000000.0,white
142,2.25918075075512,1705,231,16,780100000.0,montrealCryptoLocker
0,0.5,1,0,2,4662000000.0,white
0,1.0,1,0,1,154000000.0,paduaCryptoWall
4,0.125,1,0,2,80000000.0,princetonCerber
6,0.25,1,0,2,4792000000.0,white
14,0.25,1,0,2,57000000.0,princetonCerber
14,0.00390625,1,0,1,2000000000.0,white
14,1.05528846153846,32,28,6,835000000.0,white
14,1.54102112676056,6,0,2,706441233.0,paduaCryptoWall
22,0.015625,1,0,2,4275000000.0,white
22,0.03125,1,0,2,75000000.0,princetonCerber
62,1.0,1,0,2,36180000000.0,white
0,0.5,1,0,2,100000000.0,princetonCerber
0,0.5,1,0,1,46000000.0,white
16,1.0,1,0,2,30195000000.0,white
144,0.0036640774735285,3537,1,6,889000000.0,montrealCryptoLocker
42,0.0012514591217041,7,0,7,270000000.0,white
14,0.0078125,2,0,2,44000000.0,white
0,0.5,1,0,1,31000000.0,white
0,1.0,1,0,2,4998000000.0,white
134,1.0,1,0,2,11573000000.0,white
12,0.0625,1,0,2,80000000.0,princetonCerber
2,0.25,1,0,2,500000000.0,white
108,0.81640625,5,0,2,43000000.0,white
144,0.154560370466573,1398,0,1,52962937.0,paduaCryptoWall
10,0.125,1,0,2,4824000000.0,white
48,6.103515625e-05,1,0,2,1154000000.0,white
2,0.25,1,0,2,2219000000.0,white
0,1.0,1,0,1,270000000.0,white
0,2.0,2,0,2,67000000.0,paduaCryptoWall
50,7.62939453125e-06,1,0,2,100000000.0,princetonCerber
20,0.00390625,1,0,2,2825000000.0,white
0,0.5,1,0,1,2228000000.0,white
8,2.54166666666667,4,0,5,223950000.0,montrealCryptoLocker
2,2.5,3,0,6,1344202362.0,montrealCryptoLocker
2,0.25,1,0,2,358000000.0,white
144,0.145833333419906,6721,0,2,50000000.0,princetonCerber
18,0.1259765625,3,0,2,5000000000.0,white
0,0.5,1,0,2,2500000000.0,white
10,0.366071428571429,6,0,2,1107000000.0,white
0,1.0,1,0,2,200000000.0,white
4,0.5,1,0,2,581000000.0,montrealCryptoLocker
6,0.320238095238095,12,8,2,200000000.0,princetonCerber
48,0.0078144073486328,2,0,2,206000000.0,white
0,1.0,1,0,2,30000000.0,paduaCryptoWall
4,0.125,1,0,2,3771000000.0,white
6,0.5625,4,0,2,300000000.0,princetonLocky
6,0.25,2,0,1,50000000.0,montrealCryptoLocker
8,0.0208333333333333,2,0,1,304000000.0,paduaCryptoWall
4,0.0019762845849802,1,0,1,193100000.0,paduaCryptoWall
6,0.0625,1,0,2,2861000000.0,white
6,0.125,1,0,2,80000000.0,princetonCerber
144,0.532203907208827,2197,0,2,100000000.0,princetonCerber
34,0.00146484375,2,0,2,40000000.0,princetonCerber
2,0.25,1,0,2,187000000.0,white
4,0.0303030303030303,1,0,1,100000000.0,paduaCryptoWall
144,0.988094058920083,5659,2973,2,71248142.0,montrealCryptXXX
2,1.5,3,0,3,16619180000.0,montrealCryptoLocker
2,0.25,1,0,1,75095000000.0,white
144,0.171771568481472,1817,0,3,211235991.0,montrealNoobCrypt
8,0.0055555555555555,1,0,2,200000000.0,princetonCerber
144,0.660580167982203,1166,0,1,82550000.0,paduaCryptoWall
110,9.31322574615479e-10,1,0,1,300000000.0,princetonLocky
60,1.20563271604938e-06,1,0,1,569780800.0,paduaCryptoWall
0,0.5,1,0,2,4885000000.0,white
2,1.0,1,0,1,399990000.0,princetonLocky
0,0.5,1,0,2,76020000.0,princetonCerber
0,1.0,1,0,1,50000000000.0,white
2,0.5,1,0,2,37682165.0,paduaCryptoWall
144,0.029792328160438,1644,0,2,200050000.0,princetonCerber
0,2.0,3,0,3,494350000.0,paduaCryptoWall
4,0.1,1,0,1,172000000.0,paduaCryptoWall
142,4.14173137345126,1096,1092,4,1213000000.0,paduaCryptoWall
0,1.0,1,0,2,66650000.0,montrealCryptoLocker
2,2.5,4,0,4,3839350000.0,montrealCryptoLocker
28,0.00390625,1,0,1,62000000.0,white
36,1.50055609809028,5,1,3,1600000000.0,paduaCryptoWall
8,0.25,1,0,2,4635000000.0,white
4,0.125,1,0,2,863000000.0,white
110,1.0,1,0,2,9661000000.0,white
30,0.001953125,2,0,2,218000000.0,white
28,6.103515625e-05,1,0,1,502000000.0,white
8,0.3125,4,0,2,1800000000.0,montrealCryptoLocker
2,0.25,1,0,1,2296000000.0,white
0,0.5,1,0,1,1384000000.0,montrealDMALocker
8,0.0625,1,0,2,30385748.0,montrealCryptoLocker
0,0.5,1,0,2,4100000000.0,white
0,1.0,1,0,2,4993000000.0,white
14,0.00390625,1,0,2,1200000000.0,white
2,0.25,1,0,2,4656000000.0,white
8,0.125,1,0,2,137690000.0,princetonLocky
26,0.001953125,1,0,2,91620000.0,princetonCerber
4,0.296875,8,0,1,410000000.0,princetonLocky
8,0.03125,1,0,2,565000000.0,white
0,1.0,1,0,2,50000000.0,white
2,0.25,1,0,1,2086000000.0,white
0,0.5,1,0,2,1933000000.0,white
10,0.65625,3,0,1,39280000.0,montrealCryptoLocker
8,0.03125,1,0,2,3598000000.0,white
12,1.0,1,0,2,4917000000.0,white
144,2.17746539969597e-06,332,0,1,190990000.0,paduaCryptoWall
0,1.0,1,0,1,440000000000.0,white
68,1.9073486328125e-06,1,0,2,158000000.0,white
2,1.0,1,0,2,105634628.0,montrealCryptoLocker
22,0.008056640625,2,0,2,77000000.0,white
144,0.0338798780212135,2535,0,1,50000000.0,princetonLocky
2,0.0277777777777778,1,0,2,102167817.0,montrealCryptoLocker
10,0.90625,5,0,2,98000000.0,white
2,0.333333333333333,1,0,1,90000000.0,montrealCryptoLocker
132,2.0328790734103202e-20,6,0,1,50000000.0,white
0,0.5,1,0,2,3090000000.0,white
144,0.561984471106621,4626,3,2,119957485.0,montrealCryptXXX
2,1.0,1,0,1,355100000.0,paduaCryptoWall
44,1.52587890625e-05,1,0,2,946638641.0,white
10,0.25,1,0,1,4776000000.0,white
76,1.00003901429665,57,0,2,1392800000.0,montrealCryptoLocker
38,1.0,1,0,2,36235000000.0,white
78,1.0,1,0,2,8731000000.0,white
0,1.0,1,0,2,37018883.0,montrealCryptoLocker
144,0.0037360610277997,3303,1,1,510000000.0,princetonLocky
12,5.171875,17,5,11,3100000000.0,white
6,0.25,1,0,2,4841000000.0,white
18,0.0048828125,3,0,2,505000000.0,white
8,0.537037037037037,2,0,2,100000000.0,montrealCryptoLocker
50,0.3828125,3,0,4,669040000.0,montrealCryptoLocker
0,0.5,1,0,2,4103000000.0,white
10,0.0673076923076923,28,0,1,4485000000.0,white
144,0.0251377450889959,5048,0,1,300000000.0,princetonLocky
8,0.03125,1,0,1,1021000000.0,white
6,1.0,1,0,2,6551000000.0,white
4,1.0,1,0,2,458000000.0,paduaCryptoWall
4,1.0,3,0,3,454000000.0,white
144,0.108681979692161,2396,734,2,1000000000.0,montrealCryptoLocker
144,1.20943422386811,4167,0,2,80000000.0,princetonCerber
6,0.0625,1,0,2,3913000000.0,white
2,0.5,1,0,2,80000000.0,princetonCerber
0,0.5,1,0,1,50000000.0,white
144,0.0484971503249749,11782,2,1,100000000.0,princetonLocky
2,0.25,1,0,2,100000000.0,white
20,0.0009765625,1,0,2,3688000000.0,white
0,1.0,1,0,1,5000000000.0,white
0,1.5,2,0,2,305550000.0,montrealCryptoLocker
58,1.19209289550781e-07,1,0,2,380000000.0,white
0,0.5,1,0,2,30934941.0,montrealCryptoLocker
78,0.322393122982114,121,0,2,50000000.0,montrealCryptoLocker
2,0.25,1,0,2,4000000000.0,white
6,0.25,1,0,2,298000000.0,white
0,1.0,1,0,2,200000000.0,princetonCerber
22,1.001953125,30,0,2,800000000.0,white
2,0.75,1,1,2,210000000.0,paduaCryptoWall
6,0.0217928875698205,9,0,2,52688251.0,montrealCryptoLocker
0,0.5,1,0,1,100000000.0,white
144,0.066854859444433,4877,0,2,50000000.0,princetonLocky
144,0.0092867122702439,2536,0,2,125000000.0,princetonCerber
6,1.0,3,1,8,3049960000.0,paduaCryptoWall
4,0.0054744525547445,2,0,1,100000000.0,princetonLocky
0,1.0,2,0,2,78512000000.0,white
4,0.125,1,0,2,3069000000.0,white
102,2.98023223876953e-08,1,0,2,94000000.0,white
56,3.814697265625e-06,1,0,2,96000000.0,white
10,1.296875,4,1,6,330000000.0,white
2,0.5,1,0,2,68410000.0,princetonCerber
0,0.5,1,0,2,80000000.0,princetonCerber
16,0.00390625,1,0,2,250000000.0,princetonCerber
2,0.5,3,0,2,169000000.0,white
2,1.0,1,0,2,357000000.0,montrealCryptoLocker
32,0.0009765625,1,0,2,37500000.0,princetonCerber
6,0.5,2,0,1,78000000.0,paduaCryptoWall
2,1.0,1,0,2,67231598.0,montrealCryptoLocker
26,0.5,1,0,2,50000000.0,princetonLocky
6,0.625,2,0,2,40763978.0,montrealCryptXXX
144,0.110244081809818,779,0,2,45000000.0,montrealCryptoLocker
2,0.0421348314606742,5,5,6,165000000.0,montrealCryptoLocker
144,0.320312913058724,160,1,8,265000000.0,princetonCerber
54,1.0,1,0,2,7233000000.0,white
144,0.14049602671012,1854,0,2,207280000.0,princetonCerber
0,1.0,1,0,1,119700427.0,montrealNoobCrypt
10,0.265625,2,0,2,237000000.0,white
68,1.0,1,0,2,5316000000.0,white
10,0.015625,1,0,2,5500000000.0,white
52,0.0068759685609398,7,0,1,120000000.0,montrealCryptXXX
28,0.00048828125,1,0,2,289902008.0,montrealCryptoLocker
0,0.5,1,0,1,54000000.0,white
22,1.75,5,0,1,38489738.0,paduaCryptoWall
16,0.001953125,1,0,2,1350000000.0,white
20,0.046875,2,0,2,7132000000.0,white
2,1.0,1,0,2,4951000000.0,white
6,0.166666666666667,2,0,1,200000000.0,montrealCryptoLocker
2,0.25,1,0,2,985000000.0,white
8,1.0,1,0,2,4967000000.0,white
40,2.03450520833333e-05,1,0,1,200000000.0,paduaCryptoWall
92,0.125030517578125,2,0,2,200000000.0,princetonCerber
16,0.0078125,1,0,2,4125000000.0,white
0,0.5,1,0,2,340000000.0,paduaCryptoWall
8,0.200942322912544,8,0,2,800990000.0,montrealCryptoLocker
52,0.015625,1,0,2,106189450.0,montrealCryptoLocker
0,0.5,1,0,1,300000000.0,princetonLocky
2,0.5,1,0,1,1000000000.0,white
0,0.0169491525423729,1,0,1,34717338.0,montrealCryptoLocker
0,1.0,1,0,1,100000000.0,white
6,0.5,2,0,1,700000000.0,montrealCryptoLocker
0,1.0,1,0,2,300000000.0,princetonLocky
18,0.00390625,1,0,2,2534000000.0,white
144,0.0022484600752264,2310,0,2,120000000.0,montrealCryptXXX
12,0.125,1,0,1,100000000.0,montrealCryptoLocker
26,0.25,1,0,1,71430000.0,montrealCryptoLocker
2,2.0,2,0,2,367000000.0,paduaCryptoWall
0,0.5,1,0,2,56000000.0,white
0,0.5,1,0,1,950000000.0,white
8,0.03125,1,0,2,2327000000.0,white
18,0.0126256008964571,67,0,2,550000000.0,white
30,0.00030517578125,3,0,1,40000000.0,white
144,1.30046226123924,918,22,2,230834338.0,paduaCryptoWall
142,0.125000002207582,17,0,1,3888471327.0,paduaCryptoWall
24,1.0,1,0,2,10081000000.0,white
8,0.5,1,0,2,4881000000.0,white
0,1.0,1,0,1,208000000.0,paduaCryptoWall
12,0.0078125,1,0,1,2598000000.0,white
0,0.5,1,0,1,42000000.0,white
42,3.0517578125e-05,1,0,1,300000000.0,princetonLocky
144,0.160743672255993,3898,0,2,120000000.0,montrealCryptXXX
14,0.015625,1,0,2,88000000.0,white
2,1.0,1,0,1,37773116.0,paduaCryptoWall
14,0.03125,1,0,2,4500000000.0,white
24,1.0,1,0,2,30280000000.0,white
12,0.0347222222222222,3,0,1,50000000.0,princetonLocky
2,0.5,1,0,1,120000000.0,montrealCryptXXX
144,1.25000000046469,2082,2082,4,550350000.0,montrealCryptoLocker
14,0.00390625,1,0,2,2529000000.0,white
0,0.5,1,0,1,117797000.0,paduaCryptoWall
38,1.0,1,0,2,30000000.0,white
12,0.25,1,0,2,437000000.0,paduaCryptoWall
2,0.25,1,0,2,2000000000.0,white
12,0.78125,3,0,1,2963990000.0,montrealCryptoLocker
2,0.5,1,0,2,120360000.0,princetonCerber
2,0.5,1,0,2,4850000000.0,white
14,0.5,1,0,2,4933000000.0,white
4,0.125,1,0,2,100000000.0,princetonCerber
0,1.0,1,0,2,4984000000.0,white
0,1.0,1,0,2,100000000.0,white
12,0.0703125,2,0,2,255000000.0,white
20,0.001953125,1,0,2,1460000000.0,white
0,0.5,1,0,2,15500000000.0,white
10,0.34375,7,0,1,400000000.0,princetonLocky
18,0.015625,1,0,1,4496000000.0,white
20,0.00390625,1,0,2,100000000.0,princetonCerber
34,0.001953125,1,0,2,80000000.0,princetonCerber
16,0.166666666666667,1,0,2,73658046.0,montrealCryptoLocker
0,1.0,1,0,2,120000000.0,montrealCryptXXX
6,0.0625,1,0,2,1812000000.0,white
42,6.2793370627572e-11,1,0,2,229950000.0,montrealCryptoLocker
8,0.125,1,0,1,51000000.0,white
20,0.001953125,1,0,2,505000000.0,white
24,0.12548828125,5,0,1,40926573.0,montrealCryptoLocker
70,0.0078125,1,0,1,225000000.0,white
144,0.174704998907032,3859,0,2,282000000.0,montrealAPT
68,3.814697265625e-06,1,0,2,98000000.0,princetonCerber
144,0.0625026919837751,6340,0,1,197177698.0,montrealDMALockerv3
14,0.0625,1,0,1,4011000000.0,white
0,1.0,1,0,2,96000000.0,white
32,2.02555338541667,9,2,8,4100000000.0,white
4,0.125,1,0,2,4482000000.0,white
2,0.5,1,0,2,30968000000.0,white
2,0.25,1,0,2,120000000.0,montrealCryptXXX
142,1.12069885501869,921,2,4,12499296400.0,paduaCryptoWall
144,0.139518780831117,812,0,2,200000000.0,princetonCerber
2,1.0,1,0,2,4924000000.0,white
24,0.0001220703125,1,0,1,50000000.0,white
0,0.5,1,0,1,4900000000.0,white
144,0.0978796296992949,7586,0,1,100000000.0,princetonLocky
6,1.0,1,0,2,55000000.0,white
20,0.0017361111111111,2,0,1,103000000.0,montrealCryptoLocker
2,0.25,1,0,1,200000000.0,montrealCryptoLocker
0,1.0,1,0,1,203000000.0,montrealCryptoLocker
144,24.3618343392366,1177,865,12,11118000000.0,montrealCryptoLocker
20,1.375,3,1,4,310000000.0,paduaCryptoWall
144,0.0943448012313219,6417,2186,2,400000000.0,princetonLocky
28,0.06640625,2,0,4,126231138.0,montrealCryptoLocker
10,0.25,1,0,2,4779000000.0,white
0,0.5,1,0,2,1904000000.0,white
0,0.5,1,0,2,73500000.0,paduaCryptoWall
20,1.0,1,0,2,8541000000.0,white
6,0.5,1,0,2,153782505.0,montrealCryptoLocker
0,0.5,1,0,1,100000000.0,white
46,0.8651123046875,48,0,1,375000000.0,paduaCryptoWall
20,0.0078125,1,0,2,4006000000.0,white
4,1.0,1,0,2,125339000.0,princetonCerber
6,0.0625,1,0,2,13500000000.0,white
144,0.0001713755285457,1640,0,1,200000000.0,princetonLocky
0,1.0,1,0,1,135950000.0,montrealCryptoLocker
12,0.25,1,0,2,4815000000.0,white
8,0.25,1,0,2,4855000000.0,white
144,0.813380665591846,1888,1728,2,380000000.0,paduaCryptoWall
0,1.0,1,0,2,37237916.0,paduaCryptoWall
0,1.0,1,0,2,100000000.0,montrealCryptoLocker
12,1.0,1,0,2,12721000000.0,white
0,0.0212765957446809,1,0,1,50254110.0,paduaCryptoWall
20,0.5,1,0,2,4822000000.0,white
6,0.0625,1,0,2,1200000000.0,montrealCryptoLocker
36,0.0001220703125,1,0,2,93110000.0,princetonCerber
0,0.5,1,0,1,37630396.0,paduaCryptoWall
4,0.0833333333333333,2,0,1,301308540.0,paduaCryptoWall
0,0.5,1,0,1,12700000000.0,white
144,0.0486898026195843,1622,0,1,49177391.0,paduaCryptoWall
4,0.5,1,0,2,73232693.0,montrealCryptoLocker
0,1.0,1,0,1,10000000000.0,white
6,0.269230769230769,28,0,2,4704000000.0,white
108,0.0017717481150537,12,12,4,400000000.0,princetonCerber
18,0.0078125,1,0,1,4040000000.0,white
0,1.0,1,0,2,250000000.0,princetonCerber
8,0.03125,1,0,2,95000000.0,white
0,0.5,1,0,1,50000000.0,princetonLocky
4,0.5,1,0,2,120000000.0,montrealCryptXXX
144,0.152544795160195,1190,0,1,286000000.0,paduaCryptoWall
0,1.0,1,0,1,1000000000000.0,white
6,0.0416666666666667,1,0,1,50000000.0,princetonLocky
36,1.0,1,0,2,140000000.0,white
6,0.125,2,0,1,409990000.0,princetonLocky
2,0.25,1,0,2,38700000000.0,white
144,0.237214029601919,970,863,3,237000000.0,paduaCryptoWall
0,0.5,1,0,2,51990000.0,paduaCryptoWall
6,0.25,6,0,1,200000000.0,montrealCryptoLocker
22,0.000244140625,1,0,2,96000000.0,white
20,0.00390625,1,0,2,115000000.0,white
18,0.2822265625,3,0,1,2500000000.0,white
2,1.0,1,0,2,4980000000.0,white
0,0.5,1,0,1,300000000.0,princetonLocky
4,0.125,1,0,2,1247000000.0,white
0,1.0,1,0,2,260400000.0,montrealCryptoLocker
4,0.125,1,0,1,557000000.0,white
58,1.71902813488924e-05,5,0,1,100000000.0,princetonLocky
4,0.25,1,0,2,120950000.0,montrealCryptXXX
36,0.251953125,2,0,1,400000000.0,princetonLocky
28,0.0104166666666667,14,0,1,30500000.0,paduaCryptoWall
0,0.5,1,0,1,1000000000.0,white
12,0.0078125,1,0,2,2350000000.0,white
2,0.25,1,0,2,4900000000.0,white
144,0.291836844575226,2741,0,2,280900000.0,paduaCryptoWall
4,0.166666666666667,1,0,2,300000000.0,princetonLocky
0,1.0,1,0,2,1100000000.0,montrealCryptoLocker
30,2.00004069010417,3,0,3,245623007.0,paduaCryptoWall
100,1.0,1,0,2,2263000000.0,white
0,0.5,1,0,1,32000000.0,white
144,0.0429751245818163,3823,0,1,200000000.0,montrealXTPLocker
26,2.1796875,14,4,20,1618000000.0,white
0,1.0,1,0,1,60000000.0,montrealCryptoLocker
4,1.55882352941176,3,3,6,3339700000.0,montrealCryptoLocker
18,0.00390625,1,0,1,541000000.0,white
8,0.125,1,0,2,125000000.0,princetonCerber
0,0.5,1,0,1,1900000000.0,white
4,0.25,1,0,2,4448000000.0,white
12,0.0625,1,0,2,4631000000.0,white
0,0.5,1,0,2,4810000000.0,white
0,0.5,1,0,2,100000000.0,princetonCerber
4,0.0208333333333333,1,0,2,75000000.0,princetonCerber
2,0.5,1,0,2,182008080.0,paduaCryptoWall
144,0.508231415369438,1898,1422,10,5173000000.0,montrealCryptoLocker
0,0.5,1,0,1,387000000.0,white
40,3.0517578125e-05,1,0,2,2065000000.0,white
2,0.5,1,0,2,1326633980.0,paduaCryptoWall
2,1.0,1,0,2,125000000.0,princetonCerber
144,0.0003346451550305,841,0,2,194200000.0,princetonCerber
2,0.0048076923076923,3,0,1,50000000.0,princetonLocky
2,0.5,1,0,2,80000000.0,princetonCerber
0,0.5,1,0,2,60000000.0,white
18,0.110960834213125,70,1,2,80000000.0,white
0,0.5,1,0,1,50000000.0,white
16,0.03125,1,0,2,4588000000.0,white
144,0.017541906676702,2175,2175,2,250000000.0,princetonCerber
4,0.5,1,0,1,4926000000.0,white
18,0.0009765625,1,0,2,873000000.0,white
30,2.43408203125,10,4,16,970000000.0,white
14,0.5,1,0,2,50000000.0,paduaCryptoWall
36,1.36810088726993,33,0,6,279990000.0,montrealCryptoLocker
0,1.0,1,0,1,48706000.0,paduaCryptoWall
26,1.0,1,0,2,33260000000.0,white
144,2.85553022501859,2803,2774,6,8020000000.0,montrealCryptoLocker
0,0.5,1,0,1,7000000000.0,white
2,0.25,1,0,2,4818000000.0,white
70,1.52587890625e-05,1,0,2,603000000.0,white
46,0.000518798828125,2,0,2,865000000.0,white
4,0.04,1,0,1,311000000.0,paduaCryptoWall
18,0.0011935763888888,4,0,2,123610000.0,princetonCerber
0,1.0,1,0,2,4769000000.0,white
10,0.5,1,0,1,300000000.0,princetonLocky
2,0.5,1,0,2,300000000.0,princetonLocky
0,0.5,1,0,1,99975690.0,montrealXLockerv5.0
0,0.5,1,0,2,437000000.0,white
8,0.03125,1,0,1,4000000000.0,white
14,0.0078125,1,0,1,584000000.0,white
6,0.5,2,0,2,74190000.0,princetonCerber
2,0.5,1,0,1,51000000.0,white
4,0.25,1,0,2,4797000000.0,white
12,0.015625,1,0,2,34000000.0,montrealCryptXXX
0,0.5,1,0,1,7500000000.0,white
26,6.103515625e-05,1,0,2,1529000000.0,white
0,0.5,1,0,2,4534000000.0,white
8,0.03125,1,0,2,80000000.0,princetonCerber
30,0.0634765625,3,0,3,3433000000.0,white
2,0.25,1,0,2,126100000.0,montrealCryptoLocker
44,0.53515636920929,3,1,1,38462000000.0,white
18,0.03125,1,0,2,1717000000.0,white
12,0.0625,1,0,2,4321000000.0,white
0,1.0,1,0,2,1000000000.0,paduaCryptoWall
0,1.0,1,0,2,78690000.0,princetonCerber
0,1.0,1,0,1,5498000000.0,white
12,0.001953125,1,0,1,89612121.0,paduaCryptoWall
2,0.5,1,0,1,8300000000.0,white
144,0.543873252820893,1665,919,4,100150000.0,paduaCryptoWall
32,0.0078125,1,0,1,200000000.0,princetonLocky
0,0.5,1,0,1,1000000000.0,montrealCryptoLocker
0,1.0,1,0,2,1500000000.0,montrealCryptoLocker
2,1.0,2,0,1,115430000.0,montrealCryptoLocker
